model,model_id,temperature,assortment_id,category,trial,choice,optimal_letter,chose_optimal
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_01,headphones,5,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_01,headphones,6,B,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_01,headphones,7,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_01,headphones,8,B,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_01,headphones,9,B,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_02,headphones,0,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_02,headphones,1,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_02,headphones,2,C,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_02,headphones,3,D,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_02,headphones,4,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_02,headphones,5,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_02,headphones,6,D,B,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_02,headphones,7,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_02,headphones,8,D,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_02,headphones,9,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_03,headphones,0,A,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_03,headphones,1,C,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_03,headphones,2,C,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_03,headphones,3,D,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_03,headphones,4,B,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_03,headphones,5,B,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_03,headphones,6,D,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_03,headphones,7,A,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_03,headphones,8,B,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_headphones_03,headphones,9,A,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_01,running_shoes,0,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_01,running_shoes,1,D,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_01,running_shoes,2,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_01,running_shoes,3,C,B,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_01,running_shoes,4,A,B,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_01,running_shoes,5,D,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_01,running_shoes,6,A,B,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_01,running_shoes,7,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_01,running_shoes,8,A,B,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_01,running_shoes,9,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_02,running_shoes,0,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_02,running_shoes,1,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_02,running_shoes,2,A,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_02,running_shoes,3,A,B,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_02,running_shoes,4,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_02,running_shoes,5,A,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_02,running_shoes,6,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_02,running_shoes,7,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_02,running_shoes,8,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_02,running_shoes,9,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_03,running_shoes,0,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_03,running_shoes,1,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_03,running_shoes,2,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_03,running_shoes,3,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_03,running_shoes,4,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_03,running_shoes,5,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_03,running_shoes,6,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_03,running_shoes,7,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_03,running_shoes,8,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_running_shoes_03,running_shoes,9,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_01,coffee_makers,0,A,B,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_01,coffee_makers,1,C,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_01,coffee_makers,2,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_01,coffee_makers,3,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_01,coffee_makers,4,C,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_01,coffee_makers,5,C,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_01,coffee_makers,6,C,B,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_01,coffee_makers,7,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_01,coffee_makers,8,D,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_01,coffee_makers,9,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_02,coffee_makers,0,B,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_02,coffee_makers,1,C,B,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_02,coffee_makers,2,C,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_02,coffee_makers,3,B,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_02,coffee_makers,4,C,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_02,coffee_makers,5,C,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_02,coffee_makers,6,B,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_02,coffee_makers,7,A,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_02,coffee_makers,8,E,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_02,coffee_makers,9,D,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_03,coffee_makers,0,C,B,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_03,coffee_makers,1,E,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_03,coffee_makers,2,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_03,coffee_makers,3,D,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_03,coffee_makers,4,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_03,coffee_makers,5,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_03,coffee_makers,6,A,B,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_03,coffee_makers,7,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_03,coffee_makers,8,B,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_coffee_makers_03,coffee_makers,9,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_01,wireless_earbuds,0,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_01,wireless_earbuds,1,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_01,wireless_earbuds,2,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_01,wireless_earbuds,3,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_01,wireless_earbuds,4,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_01,wireless_earbuds,5,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_01,wireless_earbuds,6,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_01,wireless_earbuds,7,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_01,wireless_earbuds,8,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_01,wireless_earbuds,9,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_02,wireless_earbuds,0,B,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_02,wireless_earbuds,1,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_02,wireless_earbuds,2,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_02,wireless_earbuds,3,B,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_02,wireless_earbuds,4,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_02,wireless_earbuds,5,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_02,wireless_earbuds,6,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_02,wireless_earbuds,7,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_02,wireless_earbuds,8,E,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_02,wireless_earbuds,9,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_03,wireless_earbuds,0,C,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_03,wireless_earbuds,1,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_03,wireless_earbuds,2,B,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_03,wireless_earbuds,3,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_03,wireless_earbuds,4,A,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_03,wireless_earbuds,5,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_03,wireless_earbuds,6,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_03,wireless_earbuds,7,B,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_03,wireless_earbuds,8,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_earbuds_03,wireless_earbuds,9,A,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_smartwatches_01,smartwatches,0,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_smartwatches_01,smartwatches,1,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_smartwatches_01,smartwatches,2,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_smartwatches_01,smartwatches,3,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_smartwatches_01,smartwatches,4,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_smartwatches_01,smartwatches,5,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_smartwatches_01,smartwatches,6,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_smartwatches_01,smartwatches,7,C,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_smartwatches_01,smartwatches,8,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_smartwatches_01,smartwatches,9,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_robot_vacuums_01,robot_vacuums,0,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_robot_vacuums_01,robot_vacuums,1,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_robot_vacuums_01,robot_vacuums,2,C,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_robot_vacuums_01,robot_vacuums,3,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_robot_vacuums_01,robot_vacuums,4,C,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_robot_vacuums_01,robot_vacuums,5,A,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_robot_vacuums_01,robot_vacuums,6,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_robot_vacuums_01,robot_vacuums,7,A,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_robot_vacuums_01,robot_vacuums,8,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_robot_vacuums_01,robot_vacuums,9,C,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_portable_speakers_01,portable_speakers,0,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_portable_speakers_01,portable_speakers,1,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_portable_speakers_01,portable_speakers,2,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_portable_speakers_01,portable_speakers,3,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_portable_speakers_01,portable_speakers,4,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_portable_speakers_01,portable_speakers,5,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_portable_speakers_01,portable_speakers,6,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_portable_speakers_01,portable_speakers,7,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_portable_speakers_01,portable_speakers,8,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_portable_speakers_01,portable_speakers,9,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_keyboards_01,keyboards,0,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_keyboards_01,keyboards,1,B,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_keyboards_01,keyboards,2,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_keyboards_01,keyboards,3,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_keyboards_01,keyboards,4,C,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_keyboards_01,keyboards,5,B,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_keyboards_01,keyboards,6,C,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_keyboards_01,keyboards,7,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_keyboards_01,keyboards,8,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_keyboards_01,keyboards,9,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_external_ssds_01,external_ssds,0,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_external_ssds_01,external_ssds,1,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_external_ssds_01,external_ssds,2,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_external_ssds_01,external_ssds,3,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_external_ssds_01,external_ssds,4,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_external_ssds_01,external_ssds,5,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_external_ssds_01,external_ssds,6,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_external_ssds_01,external_ssds,7,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_external_ssds_01,external_ssds,8,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_external_ssds_01,external_ssds,9,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_water_bottles_01,water_bottles,0,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_water_bottles_01,water_bottles,1,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_water_bottles_01,water_bottles,2,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_water_bottles_01,water_bottles,3,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_water_bottles_01,water_bottles,4,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_water_bottles_01,water_bottles,5,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_water_bottles_01,water_bottles,6,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_water_bottles_01,water_bottles,7,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_water_bottles_01,water_bottles,8,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_water_bottles_01,water_bottles,9,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_electric_toothbrushes_01,electric_toothbrushes,0,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_electric_toothbrushes_01,electric_toothbrushes,1,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_electric_toothbrushes_01,electric_toothbrushes,2,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_electric_toothbrushes_01,electric_toothbrushes,3,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_electric_toothbrushes_01,electric_toothbrushes,4,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_electric_toothbrushes_01,electric_toothbrushes,5,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_electric_toothbrushes_01,electric_toothbrushes,6,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_electric_toothbrushes_01,electric_toothbrushes,7,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_electric_toothbrushes_01,electric_toothbrushes,8,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_electric_toothbrushes_01,electric_toothbrushes,9,E,E,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_backpacks_01,backpacks,0,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_backpacks_01,backpacks,1,C,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_backpacks_01,backpacks,2,A,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_backpacks_01,backpacks,3,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_backpacks_01,backpacks,4,B,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_backpacks_01,backpacks,5,A,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_backpacks_01,backpacks,6,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_backpacks_01,backpacks,7,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_backpacks_01,backpacks,8,A,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_backpacks_01,backpacks,9,C,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_blenders_01,blenders,0,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_blenders_01,blenders,1,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_blenders_01,blenders,2,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_blenders_01,blenders,3,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_blenders_01,blenders,4,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_blenders_01,blenders,5,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_blenders_01,blenders,6,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_blenders_01,blenders,7,A,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_blenders_01,blenders,8,A,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_blenders_01,blenders,9,A,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_wireless_routers_01,wireless_routers,0,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_wireless_routers_01,wireless_routers,1,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_wireless_routers_01,wireless_routers,2,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_wireless_routers_01,wireless_routers,3,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_wireless_routers_01,wireless_routers,4,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_wireless_routers_01,wireless_routers,5,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_wireless_routers_01,wireless_routers,6,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_wireless_routers_01,wireless_routers,7,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_wireless_routers_01,wireless_routers,8,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_wireless_routers_01,wireless_routers,9,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_monitors_01,monitors,0,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_monitors_01,monitors,1,B,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_monitors_01,monitors,2,B,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_monitors_01,monitors,3,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_monitors_01,monitors,4,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_monitors_01,monitors,5,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_monitors_01,monitors,6,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_monitors_01,monitors,7,B,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_monitors_01,monitors,8,B,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_monitors_01,monitors,9,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_tablets_01,tablets,0,D,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_tablets_01,tablets,1,A,B,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_tablets_01,tablets,2,C,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_tablets_01,tablets,3,E,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_tablets_01,tablets,4,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_tablets_01,tablets,5,D,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_tablets_01,tablets,6,C,D,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_tablets_01,tablets,7,D,E,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_tablets_01,tablets,8,A,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_tablets_01,tablets,9,C,A,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_cameras_01,cameras,0,C,C,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_cameras_01,cameras,1,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_cameras_01,cameras,2,B,C,False
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_cameras_01,cameras,3,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_cameras_01,cameras,4,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_cameras_01,cameras,5,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_cameras_01,cameras,6,A,A,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_cameras_01,cameras,7,D,D,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_cameras_01,cameras,8,B,B,True
gpt-4o-mini,gpt-4o-mini-2024-07-18,1.0,sr_cameras_01,cameras,9,C,C,True
gpt-4.1-nano,gpt-4.1-nano-2025-04-14,0.0,sr_laptops_01,laptops,0,B,B,True
gpt-4.1-nano,gpt-4.1-nano-2025-04-14,0.0,sr_laptops_01,laptops,1,C,C,True
gpt-4.1-nano,gpt-4.1-nano-2025-04-14,0.0,sr_laptops_01,laptops,2,D,D,True
gpt-4.1-nano,gpt-4.1-nano-2025-04-14,0.0,sr_laptops_01,laptops,3,C,C,True
