brand_name,variant,corpus,raw_count,category,query_type,is_fictional,familiarity_tier,query_string
Audio-Technica,Audio-Technica+review,RedPajama,0,all,context_review,False,medium,Audio-Technica review
Audio-Technica,Audio-Technica+best,RedPajama,6,all,context_best,False,medium,Audio-Technica best
Audio-Technica,Audio-Technica+vs,RedPajama,4,all,context_vs,False,medium,Audio-Technica vs
Audio-Technica,Audio-Technica,Dolma,181041,all,brand_only,False,medium,Audio-Technica
Audio-Technica,Audio Technica,Dolma,120765,all,brand_only,False,medium,Audio Technica
Audio-Technica,audio-technica,Dolma,5669,all,brand_only,False,medium,audio-technica
Audio-Technica,AudioTechnica,Dolma,4261,all,brand_only,False,medium,AudioTechnica
Audio-Technica,Audio-Technica+headphones,Dolma,2632,headphones,brand_category,False,medium,Audio-Technica headphones
Audio-Technica,Audio-Technica+review,Dolma,7,all,context_review,False,medium,Audio-Technica review
Audio-Technica,Audio-Technica+best,Dolma,18,all,context_best,False,medium,Audio-Technica best
Audio-Technica,Audio-Technica+vs,Dolma,55,all,context_vs,False,medium,Audio-Technica vs
Audio-Technica,Audio-Technica,Pile,5481,all,brand_only,False,medium,Audio-Technica
Audio-Technica,Audio Technica,Pile,3560,all,brand_only,False,medium,Audio Technica
Audio-Technica,audio-technica,Pile,121,all,brand_only,False,medium,audio-technica
Audio-Technica,AudioTechnica,Pile,95,all,brand_only,False,medium,AudioTechnica
Audio-Technica,Audio-Technica+headphones,Pile,92,headphones,brand_category,False,medium,Audio-Technica headphones
Audio-Technica,Audio-Technica+review,Pile,0,all,context_review,False,medium,Audio-Technica review
Audio-Technica,Audio-Technica+best,Pile,0,all,context_best,False,medium,Audio-Technica best
Audio-Technica,Audio-Technica+vs,Pile,0,all,context_vs,False,medium,Audio-Technica vs
Audio-Technica,Audio-Technica,C4,18820,all,brand_only,False,medium,Audio-Technica
Audio-Technica,Audio Technica,C4,10812,all,brand_only,False,medium,Audio Technica
Audio-Technica,audio-technica,C4,1000,all,brand_only,False,medium,audio-technica
Audio-Technica,AudioTechnica,C4,357,all,brand_only,False,medium,AudioTechnica
Audio-Technica,Audio-Technica+headphones,C4,235,headphones,brand_category,False,medium,Audio-Technica headphones
Audio-Technica,Audio-Technica+review,C4,0,all,context_review,False,medium,Audio-Technica review
Audio-Technica,Audio-Technica+best,C4,2,all,context_best,False,medium,Audio-Technica best
Audio-Technica,Audio-Technica+vs,C4,0,all,context_vs,False,medium,Audio-Technica vs
Beyerdynamic,Beyerdynamic,RedPajama,26471,all,brand_only,False,medium,Beyerdynamic
Beyerdynamic,beyerdynamic,RedPajama,6843,all,brand_only,False,medium,beyerdynamic
Beyerdynamic,Beyer Dynamic,RedPajama,528,all,brand_only,False,medium,Beyer Dynamic
Beyerdynamic,beyer dynamic,RedPajama,10,all,brand_only,False,medium,beyer dynamic
Beyerdynamic,Beyerdynamic+headphones,RedPajama,568,headphones,brand_category,False,medium,Beyerdynamic headphones
Beyerdynamic,Beyerdynamic+review,RedPajama,0,all,context_review,False,medium,Beyerdynamic review
Beyerdynamic,Beyerdynamic+best,RedPajama,2,all,context_best,False,medium,Beyerdynamic best
Beyerdynamic,Beyerdynamic+vs,RedPajama,8,all,context_vs,False,medium,Beyerdynamic vs
Beyerdynamic,Beyerdynamic,Dolma,123289,all,brand_only,False,medium,Beyerdynamic
Beyerdynamic,beyerdynamic,Dolma,28496,all,brand_only,False,medium,beyerdynamic
Beyerdynamic,Beyer Dynamic,Dolma,2147,all,brand_only,False,medium,Beyer Dynamic
Beyerdynamic,beyer dynamic,Dolma,148,all,brand_only,False,medium,beyer dynamic
Beyerdynamic,Beyerdynamic+headphones,Dolma,2721,headphones,brand_category,False,medium,Beyerdynamic headphones
Beyerdynamic,Beyerdynamic+review,Dolma,3,all,context_review,False,medium,Beyerdynamic review
Beyerdynamic,Beyerdynamic+best,Dolma,8,all,context_best,False,medium,Beyerdynamic best
Beyerdynamic,Beyerdynamic+vs,Dolma,28,all,context_vs,False,medium,Beyerdynamic vs
Beyerdynamic,Beyerdynamic,Pile,3419,all,brand_only,False,medium,Beyerdynamic
Beyerdynamic,beyerdynamic,Pile,878,all,brand_only,False,medium,beyerdynamic
Beyerdynamic,Beyer Dynamic,Pile,83,all,brand_only,False,medium,Beyer Dynamic
Beyerdynamic,beyer dynamic,Pile,4,all,brand_only,False,medium,beyer dynamic
Beyerdynamic,Beyerdynamic+headphones,Pile,68,headphones,brand_category,False,medium,Beyerdynamic headphones
Beyerdynamic,Beyerdynamic+review,Pile,0,all,context_review,False,medium,Beyerdynamic review
Beyerdynamic,Beyerdynamic+best,Pile,0,all,context_best,False,medium,Beyerdynamic best
Beyerdynamic,Beyerdynamic+vs,Pile,0,all,context_vs,False,medium,Beyerdynamic vs
Beyerdynamic,Beyerdynamic,C4,7111,all,brand_only,False,medium,Beyerdynamic
Beyerdynamic,beyerdynamic,C4,2493,all,brand_only,False,medium,beyerdynamic
Beyerdynamic,Beyer Dynamic,C4,195,all,brand_only,False,medium,Beyer Dynamic
Beyerdynamic,beyer dynamic,C4,6,all,brand_only,False,medium,beyer dynamic
Beyerdynamic,Beyerdynamic+headphones,C4,155,headphones,brand_category,False,medium,Beyerdynamic headphones
Beyerdynamic,Beyerdynamic+review,C4,0,all,context_review,False,medium,Beyerdynamic review
Beyerdynamic,Beyerdynamic+best,C4,2,all,context_best,False,medium,Beyerdynamic best
Beyerdynamic,Beyerdynamic+vs,C4,0,all,context_vs,False,medium,Beyerdynamic vs
Breville,Breville,RedPajama,77111,all,brand_only,False,medium,Breville
Breville,breville,RedPajama,5443,all,brand_only,False,medium,breville
Breville,BREVILLE,RedPajama,660,all,brand_only,False,medium,BREVILLE
Breville,Breville+coffee,RedPajama,345,coffee_makers,brand_category,False,medium,Breville coffee
Breville,Breville+review,RedPajama,4,all,context_review,False,medium,Breville review
Breville,Breville+best,RedPajama,6,all,context_best,False,medium,Breville best
Breville,Breville+vs,RedPajama,121,all,context_vs,False,medium,Breville vs
Breville,Breville,Dolma,442584,all,brand_only,False,medium,Breville
Breville,breville,Dolma,33152,all,brand_only,False,medium,breville
Breville,BREVILLE,Dolma,2882,all,brand_only,False,medium,BREVILLE
Breville,Breville+coffee,Dolma,3786,coffee_makers,brand_category,False,medium,Breville coffee
Breville,Breville+review,Dolma,68,all,context_review,False,medium,Breville review
Breville,Breville+best,Dolma,42,all,context_best,False,medium,Breville best
Breville,Breville+vs,Dolma,504,all,context_vs,False,medium,Breville vs
Breville,Breville,Pile,10224,all,brand_only,False,medium,Breville
Breville,breville,Pile,205,all,brand_only,False,medium,breville
Breville,BREVILLE,Pile,64,all,brand_only,False,medium,BREVILLE
Breville,Breville+coffee,Pile,16,coffee_makers,brand_category,False,medium,Breville coffee
Breville,Breville+review,Pile,0,all,context_review,False,medium,Breville review
Breville,Breville+best,Pile,4,all,context_best,False,medium,Breville best
Breville,Breville+vs,Pile,1,all,context_vs,False,medium,Breville vs
Breville,Breville,C4,37536,all,brand_only,False,medium,Breville
Breville,breville,C4,4793,all,brand_only,False,medium,breville
Breville,BREVILLE,C4,330,all,brand_only,False,medium,BREVILLE
Breville,Breville+coffee,C4,160,coffee_makers,brand_category,False,medium,Breville coffee
Breville,Breville+review,C4,2,all,context_review,False,medium,Breville review
Breville,Breville+best,C4,6,all,context_best,False,medium,Breville best
Breville,Breville+vs,C4,12,all,context_vs,False,medium,Breville vs
Brooks,Brooks Running,RedPajama,7827,all,brand_only,False,medium,Brooks Running
Brooks,Brooks shoes,RedPajama,1238,all,brand_only,False,medium,Brooks shoes
Brooks,Brooks Running+running shoes,RedPajama,0,running_shoes,brand_category,False,medium,Brooks Running running shoes
Brooks,Brooks Running+review,RedPajama,2,all,context_review,False,medium,Brooks Running review
Brooks,Brooks Running+best,RedPajama,4,all,context_best,False,medium,Brooks Running best
Brooks,Brooks Running+vs,RedPajama,0,all,context_vs,False,medium,Brooks Running vs
Brooks,Brooks Running,Dolma,15293,all,brand_only,False,medium,Brooks Running
Brooks,Brooks shoes,Dolma,7050,all,brand_only,False,medium,Brooks shoes
Brooks,Brooks Running+running shoes,Dolma,0,running_shoes,brand_category,False,medium,Brooks Running running shoes
Brooks,Brooks Running+review,Dolma,8,all,context_review,False,medium,Brooks Running review
Brooks,Brooks Running+best,Dolma,1,all,context_best,False,medium,Brooks Running best
Brooks,Brooks Running+vs,Dolma,0,all,context_vs,False,medium,Brooks Running vs
Brooks,Brooks Running,Pile,501,all,brand_only,False,medium,Brooks Running
Brooks,Brooks shoes,Pile,232,all,brand_only,False,medium,Brooks shoes
Brooks,Brooks Running+running shoes,Pile,0,running_shoes,brand_category,False,medium,Brooks Running running shoes
Brooks,Brooks Running+review,Pile,0,all,context_review,False,medium,Brooks Running review
Brooks,Brooks Running+best,Pile,0,all,context_best,False,medium,Brooks Running best
Brooks,Brooks Running+vs,Pile,0,all,context_vs,False,medium,Brooks Running vs
Brooks,Brooks Running,C4,1854,all,brand_only,False,medium,Brooks Running
Brooks,Brooks shoes,C4,701,all,brand_only,False,medium,Brooks shoes
Brooks,Brooks Running+running shoes,C4,0,running_shoes,brand_category,False,medium,Brooks Running running shoes
Brooks,Brooks Running+review,C4,2,all,context_review,False,medium,Brooks Running review
Brooks,Brooks Running+best,C4,4,all,context_best,False,medium,Brooks Running best
Brooks,Brooks Running+vs,C4,0,all,context_vs,False,medium,Brooks Running vs
CamelBak,CamelBak,RedPajama,17312,all,brand_only,False,medium,CamelBak
CamelBak,Camelbak,RedPajama,16713,all,brand_only,False,medium,Camelbak
CamelBak,camelbak,RedPajama,3668,all,brand_only,False,medium,camelbak
CamelBak,Camel Bak,RedPajama,135,all,brand_only,False,medium,Camel Bak
CamelBak,CamelBak+water bottle,RedPajama,121,water_bottles,brand_category,False,medium,CamelBak water bottle
CamelBak,CamelBak+review,RedPajama,0,all,context_review,False,medium,CamelBak review
CamelBak,CamelBak+best,RedPajama,0,all,context_best,False,medium,CamelBak best
CamelBak,CamelBak+vs,RedPajama,1,all,context_vs,False,medium,CamelBak vs
CamelBak,CamelBak,Dolma,62590,all,brand_only,False,medium,CamelBak
CamelBak,Camelbak,Dolma,82850,all,brand_only,False,medium,Camelbak
CamelBak,camelbak,Dolma,27304,all,brand_only,False,medium,camelbak
CamelBak,Camel Bak,Dolma,759,all,brand_only,False,medium,Camel Bak
CamelBak,CamelBak+water bottle,Dolma,784,water_bottles,brand_category,False,medium,CamelBak water bottle
CamelBak,CamelBak+review,Dolma,8,all,context_review,False,medium,CamelBak review
CamelBak,CamelBak+best,Dolma,3,all,context_best,False,medium,CamelBak best
CamelBak,CamelBak+vs,Dolma,12,all,context_vs,False,medium,CamelBak vs
CamelBak,CamelBak,Pile,4201,all,brand_only,False,medium,CamelBak
CamelBak,Camelbak,Pile,3137,all,brand_only,False,medium,Camelbak
CamelBak,camelbak,Pile,845,all,brand_only,False,medium,camelbak
CamelBak,Camel Bak,Pile,21,all,brand_only,False,medium,Camel Bak
CamelBak,CamelBak+water bottle,Pile,32,water_bottles,brand_category,False,medium,CamelBak water bottle
CamelBak,CamelBak+review,Pile,0,all,context_review,False,medium,CamelBak review
CamelBak,CamelBak+best,Pile,0,all,context_best,False,medium,CamelBak best
CamelBak,CamelBak+vs,Pile,0,all,context_vs,False,medium,CamelBak vs
CamelBak,CamelBak,C4,8046,all,brand_only,False,medium,CamelBak
CamelBak,Camelbak,C4,9484,all,brand_only,False,medium,Camelbak
CamelBak,camelbak,C4,2312,all,brand_only,False,medium,camelbak
CamelBak,Camel Bak,C4,77,all,brand_only,False,medium,Camel Bak
CamelBak,CamelBak+water bottle,C4,72,water_bottles,brand_category,False,medium,CamelBak water bottle
CamelBak,CamelBak+review,C4,0,all,context_review,False,medium,CamelBak review
CamelBak,CamelBak+best,C4,0,all,context_best,False,medium,CamelBak best
CamelBak,CamelBak+vs,C4,1,all,context_vs,False,medium,CamelBak vs
Corsair,Corsair,RedPajama,453236,all,brand_only,False,medium,Corsair
Corsair,CORSAIR,RedPajama,19186,all,brand_only,False,medium,CORSAIR
Corsair,corsair,RedPajama,48944,all,brand_only,False,medium,corsair
Corsair,Corsair+keyboard,RedPajama,377,keyboards,brand_category,False,medium,Corsair keyboard
Corsair,Corsair+review,RedPajama,21,all,context_review,False,medium,Corsair review
Corsair,Corsair+best,RedPajama,9,all,context_best,False,medium,Corsair best
Corsair,Corsair+vs,RedPajama,392,all,context_vs,False,medium,Corsair vs
Corsair,Corsair,Dolma,1328787,all,brand_only,False,medium,Corsair
Corsair,CORSAIR,Dolma,58282,all,brand_only,False,medium,CORSAIR
Corsair,corsair,Dolma,192768,all,brand_only,False,medium,corsair
Corsair,Corsair+keyboard,Dolma,3339,keyboards,brand_category,False,medium,Corsair keyboard
Corsair,Corsair+review,Dolma,99,all,context_review,False,medium,Corsair review
Corsair,Corsair+best,Dolma,52,all,context_best,False,medium,Corsair best
Corsair,Corsair+vs,Dolma,3164,all,context_vs,False,medium,Corsair vs
Corsair,Corsair,Pile,81525,all,brand_only,False,medium,Corsair
Corsair,CORSAIR,Pile,4038,all,brand_only,False,medium,CORSAIR
Corsair,corsair,Pile,16257,all,brand_only,False,medium,corsair
Corsair,Corsair+keyboard,Pile,106,keyboards,brand_category,False,medium,Corsair keyboard
Corsair,Corsair+review,Pile,6,all,context_review,False,medium,Corsair review
Corsair,Corsair+best,Pile,0,all,context_best,False,medium,Corsair best
Corsair,Corsair+vs,Pile,12,all,context_vs,False,medium,Corsair vs
Corsair,Corsair,C4,89295,all,brand_only,False,medium,Corsair
Corsair,CORSAIR,C4,6242,all,brand_only,False,medium,CORSAIR
Corsair,corsair,C4,9579,all,brand_only,False,medium,corsair
Corsair,Corsair+keyboard,C4,119,keyboards,brand_category,False,medium,Corsair keyboard
Corsair,Corsair+review,C4,5,all,context_review,False,medium,Corsair review
Corsair,Corsair+best,C4,7,all,context_best,False,medium,Corsair best
Corsair,Corsair+vs,C4,21,all,context_vs,False,medium,Corsair vs
Cuisinart,Cuisinart,RedPajama,121858,all,brand_only,False,medium,Cuisinart
Cuisinart,cuisinart,RedPajama,38349,all,brand_only,False,medium,cuisinart
Cuisinart,CUISINART,RedPajama,486,all,brand_only,False,medium,CUISINART
Cuisinart,Cuisinart+coffee,RedPajama,1220,coffee_makers,brand_category,False,medium,Cuisinart coffee
Cuisinart,Cuisinart+review,RedPajama,2,all,context_review,False,medium,Cuisinart review
Cuisinart,Cuisinart+best,RedPajama,6,all,context_best,False,medium,Cuisinart best
Cuisinart,Cuisinart+vs,RedPajama,49,all,context_vs,False,medium,Cuisinart vs
Cuisinart,Cuisinart,Dolma,592387,all,brand_only,False,medium,Cuisinart
Cuisinart,cuisinart,Dolma,63776,all,brand_only,False,medium,cuisinart
Cuisinart,CUISINART,Dolma,2908,all,brand_only,False,medium,CUISINART
Cuisinart,Cuisinart+coffee,Dolma,14622,coffee_makers,brand_category,False,medium,Cuisinart coffee
Cuisinart,Cuisinart+review,Dolma,26,all,context_review,False,medium,Cuisinart review
Cuisinart,Cuisinart+best,Dolma,61,all,context_best,False,medium,Cuisinart best
Cuisinart,Cuisinart+vs,Dolma,284,all,context_vs,False,medium,Cuisinart vs
Cuisinart,Cuisinart,Pile,15354,all,brand_only,False,medium,Cuisinart
Cuisinart,cuisinart,Pile,773,all,brand_only,False,medium,cuisinart
Cuisinart,CUISINART,Pile,1068,all,brand_only,False,medium,CUISINART
Cuisinart,Cuisinart+coffee,Pile,148,coffee_makers,brand_category,False,medium,Cuisinart coffee
Cuisinart,Cuisinart+review,Pile,0,all,context_review,False,medium,Cuisinart review
Cuisinart,Cuisinart+best,Pile,0,all,context_best,False,medium,Cuisinart best
Cuisinart,Cuisinart+vs,Pile,3,all,context_vs,False,medium,Cuisinart vs
Cuisinart,Cuisinart,C4,60558,all,brand_only,False,medium,Cuisinart
Cuisinart,cuisinart,C4,34151,all,brand_only,False,medium,cuisinart
Cuisinart,CUISINART,C4,260,all,brand_only,False,medium,CUISINART
Cuisinart,Cuisinart+coffee,C4,837,coffee_makers,brand_category,False,medium,Cuisinart coffee
Cuisinart,Cuisinart+review,C4,2,all,context_review,False,medium,Cuisinart review
Cuisinart,Cuisinart+best,C4,6,all,context_best,False,medium,Cuisinart best
Cuisinart,Cuisinart+vs,C4,11,all,context_vs,False,medium,Cuisinart vs
Fitbit,Fitbit,RedPajama,863283,all,brand_only,False,medium,Fitbit
Fitbit,fitbit,RedPajama,35349,all,brand_only,False,medium,fitbit
Fitbit,FITBIT,RedPajama,2777,all,brand_only,False,medium,FITBIT
Fitbit,Fitbit+smartwatch,RedPajama,2796,smartwatches,brand_category,False,medium,Fitbit smartwatch
Fitbit,Fitbit+review,RedPajama,89,all,context_review,False,medium,Fitbit review
Fitbit,Fitbit+best,RedPajama,39,all,context_best,False,medium,Fitbit best
Fitbit,Fitbit+vs,RedPajama,379,all,context_vs,False,medium,Fitbit vs
Fitbit,Fitbit,Dolma,2036559,all,brand_only,False,medium,Fitbit
Fitbit,fitbit,Dolma,232454,all,brand_only,False,medium,fitbit
Fitbit,FITBIT,Dolma,7289,all,brand_only,False,medium,FITBIT
Fitbit,Fitbit+smartwatch,Dolma,8841,smartwatches,brand_category,False,medium,Fitbit smartwatch
Fitbit,Fitbit+review,Dolma,297,all,context_review,False,medium,Fitbit review
Fitbit,Fitbit+best,Dolma,68,all,context_best,False,medium,Fitbit best
Fitbit,Fitbit+vs,Dolma,953,all,context_vs,False,medium,Fitbit vs
Fitbit,Fitbit,Pile,108769,all,brand_only,False,medium,Fitbit
Fitbit,fitbit,Pile,6022,all,brand_only,False,medium,fitbit
Fitbit,FITBIT,Pile,941,all,brand_only,False,medium,FITBIT
Fitbit,Fitbit+smartwatch,Pile,227,smartwatches,brand_category,False,medium,Fitbit smartwatch
Fitbit,Fitbit+review,Pile,14,all,context_review,False,medium,Fitbit review
Fitbit,Fitbit+best,Pile,0,all,context_best,False,medium,Fitbit best
Fitbit,Fitbit+vs,Pile,63,all,context_vs,False,medium,Fitbit vs
Fitbit,Fitbit,C4,185523,all,brand_only,False,medium,Fitbit
Fitbit,fitbit,C4,17929,all,brand_only,False,medium,fitbit
Fitbit,FITBIT,C4,857,all,brand_only,False,medium,FITBIT
Fitbit,Fitbit+smartwatch,C4,398,smartwatches,brand_category,False,medium,Fitbit smartwatch
Fitbit,Fitbit+review,C4,19,all,context_review,False,medium,Fitbit review
Fitbit,Fitbit+best,C4,28,all,context_best,False,medium,Fitbit best
Fitbit,Fitbit+vs,C4,63,all,context_vs,False,medium,Fitbit vs
Fujifilm,Fujifilm,RedPajama,628930,all,brand_only,False,medium,Fujifilm
Fujifilm,Fuji,RedPajama,1756934,all,brand_only,False,medium,Fuji
Fujifilm,fujifilm,RedPajama,10706,all,brand_only,False,medium,fujifilm
